id,date,state_name,state_code,district_name,district_code,station_name,latitude,longitude,basin,sub_basin,source,currentlevel,level_diff
306711,2019-01-09,Maharashtra,27,Nashik,487,Yeola,20.03333,74.48333,Godavari,Godavari Upper,CGWB,7,-4
306739,2019-01-09,Maharashtra,27,Nashik,487,Ravalgaon,20.63333,74.40417,Tapi,Tapi Middle,CGWB,8.65,6.5
306762,2019-01-09,Maharashtra,27,Nashik,487,Umrale Bk,20.19583,73.71833,Godavari,Godavari Upper,CGWB,5.7,2.85
306790,2019-01-09,Maharashtra,27,Nashik,487,Karanjagavan,20.63333,74.54167,Tapi,Tapi Middle,CGWB,4.7,1.55
306819,2019-01-09,Maharashtra,27,Nashik,487,Satana,20.6,74.20417,Tapi,Tapi Middle,CGWB,18.5,-0.65
306847,2019-01-09,Maharashtra,27,Nashik,487,Igatpuri_Pz,19.695,73.57083,Godavari,Godavari Upper,CGWB,7.5,5.2
306874,2019-01-09,Maharashtra,27,Nashik,487,Peth,20.26028,73.50833,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,6.15,3.9
306916,2019-01-09,Maharashtra,27,Nashik,487,Dhotarkheda,20.22583,74.05806,Godavari,Godavari Upper,CGWB,7.8,5.85
306943,2019-01-09,Maharashtra,27,Nashik,487,Toharabad-1,20.78222,74.14167,Tapi,Tapi Middle,CGWB,8.4,6.3
306969,2019-01-09,Maharashtra,27,Nashik,487,Savargaon,20.3575,74.46111,Tapi,Tapi Middle,CGWB,5.25,1.08
307023,2019-01-09,Maharashtra,27,Nashik,487,Manmad-1,20.25833,74.43444,Tapi,Tapi Middle,CGWB,1,-0.5
307050,2019-01-09,Maharashtra,27,Nashik,487,Dalwat,20.54167,73.82722,Tapi,Tapi Middle,CGWB,1.65,1.1
307078,2019-01-09,Maharashtra,27,Nashik,487,Jhodga,20.66389,74.67778,Tapi,Tapi Middle,CGWB,3.6,2.2
304936,2019-05-19,Maharashtra,27,Nashik,487,Nandgaon,20.30833,74.65833,Tapi,Tapi Middle,CGWB,9.2,4.6
304964,2019-05-19,Maharashtra,27,Nashik,487,Rajapur,20.17111,74.62611,Tapi,Tapi Middle,CGWB,13.99,10.59
304974,2019-05-19,Maharashtra,27,Nashik,487,Borgaon,20.5075,73.75389,Tapi,Tapi Middle,CGWB,9.7,4.9
304996,2019-05-19,Maharashtra,27,Nashik,487,Saraste,20.12306,73.5025,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,7.99,4.89
305021,2019-05-19,Maharashtra,27,Nashik,487,Khambale,19.71667,73.63333,Godavari,Godavari Upper,CGWB,3.1,2.1
305049,2019-05-19,Maharashtra,27,Nashik,487,Raslapur,20.07083,74.09167,Godavari,Godavari Upper,CGWB,9.6,7.45
305078,2019-05-19,Maharashtra,27,Nashik,487,Deolali,19.9,73.81667,Godavari,Godavari Upper,CGWB,9.8,7.45
305104,2019-05-19,Maharashtra,27,Nashik,487,Dabhadi,20.53333,74.56667,Tapi,Tapi Middle,CGWB,6.99,1.29
305130,2019-05-19,Maharashtra,27,Nashik,487,Gangawadi,20.08333,73.66667,Godavari,Godavari Upper,CGWB,6.2,0.1
305159,2019-05-19,Maharashtra,27,Nashik,487,Deola-1,20.46389,74.18389,Tapi,Tapi Middle,CGWB,14.5,-0.2
305186,2019-05-19,Maharashtra,27,Nashik,487,Virgaon,20.69361,74.14528,Tapi,Tapi Middle,CGWB,29.9,3.9
305195,2019-05-19,Maharashtra,27,Nashik,487,Surgana-1,20.56083,73.63944,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,5.3,4.1
305216,2019-05-19,Maharashtra,27,Nashik,487,Ajang,20.63333,74.44472,Tapi,Tapi Middle,CGWB,15.6,6.7
305245,2019-05-19,Maharashtra,27,Nashik,487,Pimplas(Rama che)2,20.06667,74.04583,Godavari,Godavari Upper,CGWB,13.49,8.39
305267,2019-05-19,Maharashtra,27,Nashik,487,Pathre Bk,19.82972,74.33556,Godavari,Godavari Upper,CGWB,4.3,0.3
305292,2019-05-19,Maharashtra,27,Nashik,487,Dahalewadi,19.88333,73.45,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,5.8,4.8
305319,2019-05-19,Maharashtra,27,Nashik,487,Vasali,19.63333,73.73333,Godavari,Godavari Upper,CGWB,15.99,8.89
305347,2019-05-19,Maharashtra,27,Nashik,487,Tinghri_Pz,20.74167,74.56083,Tapi,Tapi Middle,CGWB,29.9,23.9
305373,2019-05-19,Maharashtra,27,Nashik,487,Nampur-1,20.73278,74.31556,Tapi,Tapi Middle,CGWB,28.5,11.2
305402,2019-05-19,Maharashtra,27,Nashik,487,Sinnar,19.83333,74,Godavari,Godavari Upper,CGWB,13.5,4.8
305453,2019-05-19,Maharashtra,27,Nashik,487,Purangaon-Jalgaon,20.05361,74.36806,Godavari,Godavari Upper,CGWB,11.3,0.5
305480,2019-05-19,Maharashtra,27,Nashik,487,Trimbakeswar,19.95417,73.525,Godavari,Godavari Upper,CGWB,1.7,0.5
305502,2019-05-19,Maharashtra,27,Nashik,487,Khopdi Bk,19.84111,74.10972,Godavari,Godavari Upper,CGWB,5,1.2
305530,2019-05-19,Maharashtra,27,Nashik,487,Chachadgaon,20.20417,73.67917,Godavari,Godavari Upper,CGWB,10.09,3.99
305584,2019-05-19,Maharashtra,27,Nashik,487,Pimpalgaon Baswant,20.17083,73.98333,Godavari,Godavari Upper,CGWB,11.5,4.5
305606,2019-05-19,Maharashtra,27,Nashik,487,Adgaon-1,20.03917,73.86972,Godavari,Godavari Upper,CGWB,11.6,1.3
305632,2019-05-19,Maharashtra,27,Nashik,487,Malwadi-1,19.77333,74.08472,Godavari,Godavari Upper,CGWB,11.6,0.8
305683,2019-05-19,Maharashtra,27,Nashik,487,Raigarh Nagar,19.88889,73.69583,Godavari,Godavari Upper,CGWB,3.8,2.8
305712,2019-05-19,Maharashtra,27,Nashik,487,Kokanwadi,20.29167,74.67083,Tapi,Tapi Middle,CGWB,7.9,0.85
305740,2019-05-19,Maharashtra,27,Nashik,487,Nalegaon,20.17667,73.7,Godavari,Godavari Upper,CGWB,8.6,0.9
305767,2019-05-19,Maharashtra,27,Nashik,487,Pate,20.14667,73.56833,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,3.6,-0.2
305789,2019-05-19,Maharashtra,27,Nashik,487,Jalgaon,20.06389,74.11111,Godavari,Godavari Upper,CGWB,11.24,3.04
305816,2019-05-19,Maharashtra,27,Nashik,487,Vavi-1,19.80389,74.24889,Godavari,Godavari Upper,CGWB,15.7,5.8
305843,2019-05-19,Maharashtra,27,Nashik,487,Dhondegaon,20.075,73.6125,Godavari,Godavari Upper,CGWB,10.7,-1.9
305869,2019-05-19,Maharashtra,27,Nashik,487,Dahigaon_Pz,20.28333,74.44583,Tapi,Tapi Middle,CGWB,44.9,33.8
305894,2019-05-19,Maharashtra,27,Nashik,487,Ghagbari,20.44667,73.7675,Tapi,Tapi Middle,CGWB,14.49,5.14
305917,2019-05-19,Maharashtra,27,Nashik,487,Jalgaon(Ni),20.4,74.48333,Tapi,Tapi Middle,CGWB,9.99,1.79
305938,2019-05-19,Maharashtra,27,Nashik,487,Sakora,20.46667,73.98333,Tapi,Tapi Middle,CGWB,20.49,9.69
305960,2019-05-19,Maharashtra,27,Nashik,487,Toharabad,20.775,74.13333,Tapi,Tapi Middle,CGWB,17.71,9.31
305981,2019-05-19,Maharashtra,27,Nashik,487,Gosrane,20.5,73.92556,Tapi,Tapi Middle,CGWB,25.3,14.5
305990,2019-05-19,Maharashtra,27,Nashik,487,Ambapur-Shivar,20.27306,73.52056,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,6.49,3.89
306013,2019-05-19,Maharashtra,27,Nashik,487,Marhal Kh,19.78,74.18222,Godavari,Godavari Upper,CGWB,11.2,8.5
306040,2019-05-19,Maharashtra,27,Nashik,487,Nashik_city-I,20.01139,73.79583,Godavari,Godavari Upper,CGWB,8.8,1.7
306066,2019-05-19,Maharashtra,27,Nashik,487,Angangaon,20.04111,74.46833,Godavari,Godavari Upper,CGWB,6.7,5.2
306092,2019-05-19,Maharashtra,27,Nashik,487,Vani,20.32917,73.88333,Godavari,Godavari Upper,CGWB,4.5,-0.8
306101,2019-05-19,Maharashtra,27,Nashik,487,Kalwan,20.4925,74.03833,Tapi,Tapi Middle,CGWB,24.3,7.7
306130,2019-05-19,Maharashtra,27,Nashik,487,Nandur Shirgate,19.71667,74.13333,Godavari,Godavari Upper,CGWB,9.99,4.84
306157,2019-05-19,Maharashtra,27,Nashik,487,Dindori,20.2,73.81667,Godavari,Godavari Upper,CGWB,10.5,-3
306186,2019-05-19,Maharashtra,27,Nashik,487,Dahiwal,20.53333,74.69167,Tapi,Tapi Middle,CGWB,15.54,11.14
306195,2019-05-19,Maharashtra,27,Nashik,487,Pimpalkothe,20.82694,74.14111,Tapi,Tapi Middle,CGWB,20.69,4.79
306222,2019-05-19,Maharashtra,27,Nashik,487,Kone,20.06944,73.53056,Godavari,Godavari Upper,CGWB,8.99,1.59
306249,2019-05-19,Maharashtra,27,Nashik,487,Shinde-1,19.9125,73.90111,Godavari,Godavari Upper,CGWB,9.49,7.39
306274,2019-05-19,Maharashtra,27,Nashik,487,Mukhane,19.80833,73.65417,Godavari,Godavari Upper,CGWB,6.99,-0.01
306296,2019-05-19,Maharashtra,27,Nashik,487,Jaikheda,20.7925,74.20333,Tapi,Tapi Middle,CGWB,24.5,0.2
306317,2019-05-19,Maharashtra,27,Nashik,487,Talegaon,20.14417,73.81944,Godavari,Godavari Upper,CGWB,9.49,4.99
306347,2019-05-19,Maharashtra,27,Nashik,487,Vinchur-1,20.10306,74.22556,Godavari,Godavari Upper,CGWB,3.5,-1.5
306367,2019-05-19,Maharashtra,27,Nashik,487,Ravalgaon_Pz,20.53333,74.38333,Tapi,Tapi Middle,CGWB,38.08,8.08
306409,2019-05-19,Maharashtra,27,Nashik,487,Harsul,20.1,73.38333,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,1.4,0.6
306435,2019-05-19,Maharashtra,27,Nashik,487,Umrane-1,20.42194,74.35,Tapi,Tapi Middle,CGWB,16.3,7.3
306460,2019-05-19,Maharashtra,27,Nashik,487,Matori,20.05389,73.7425,Godavari,Godavari Upper,CGWB,18.5,9.5
306487,2019-05-19,Maharashtra,27,Nashik,487,Baragaon Pimpri,19.84472,74.08333,Godavari,Godavari Upper,CGWB,9.2,4.05
306505,2019-05-19,Maharashtra,27,Nashik,487,Nampur,20.725,74.30833,Tapi,Tapi Middle,CGWB,40.5,10.5
306526,2019-05-19,Maharashtra,27,Nashik,487,Wadgaon Pingla,19.87278,73.88111,Godavari,Godavari Upper,CGWB,13.6,3.4
306555,2019-05-19,Maharashtra,27,Nashik,487,Mhasrul,20.04667,73.80778,Godavari,Godavari Upper,CGWB,6.2,1.1
306581,2019-05-19,Maharashtra,27,Nashik,487,Nashik_city-II,19.98278,73.80417,Godavari,Godavari Upper,CGWB,4.4,1
306605,2019-05-19,Maharashtra,27,Nashik,487,Wadholi,19.95556,73.61278,Godavari,Godavari Upper,CGWB,5.5,2
306631,2019-05-19,Maharashtra,27,Nashik,487,Sogras,20.3,74.11667,Godavari,Godavari Upper,CGWB,5.3,-4.8
306658,2019-05-19,Maharashtra,27,Nashik,487,Chikhalohol,20.6,74.63333,Tapi,Tapi Middle,CGWB,10.74,3.84
306687,2019-05-19,Maharashtra,27,Nashik,487,Andarsul,20.00139,74.59167,Godavari,Godavari Upper,CGWB,8.8,1.75
306712,2019-05-19,Maharashtra,27,Nashik,487,Yeola,20.03333,74.48333,Godavari,Godavari Upper,CGWB,12.79,5.79
306740,2019-05-19,Maharashtra,27,Nashik,487,Ravalgaon,20.63333,74.40417,Tapi,Tapi Middle,CGWB,5.5,-3.15
306763,2019-05-19,Maharashtra,27,Nashik,487,Umrale Bk,20.19583,73.71833,Godavari,Godavari Upper,CGWB,7.9,2.2
306791,2019-05-19,Maharashtra,27,Nashik,487,Karanjagavan,20.63333,74.54167,Tapi,Tapi Middle,CGWB,8.5,3.8
306820,2019-05-19,Maharashtra,27,Nashik,487,Satana,20.6,74.20417,Tapi,Tapi Middle,CGWB,22.4,3.9
306848,2019-05-19,Maharashtra,27,Nashik,487,Igatpuri_Pz,19.695,73.57083,Godavari,Godavari Upper,CGWB,30,22.5
306875,2019-05-19,Maharashtra,27,Nashik,487,Peth,20.26028,73.50833,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,2.3,-3.85
306896,2019-05-19,Maharashtra,27,Nashik,487,Vinchur_Pz,20.10833,74.225,Godavari,Godavari Upper,CGWB,45,42.33
306917,2019-05-19,Maharashtra,27,Nashik,487,Dhotarkheda,20.22583,74.05806,Godavari,Godavari Upper,CGWB,12.1,4.3
306944,2019-05-19,Maharashtra,27,Nashik,487,Toharabad-1,20.78222,74.14167,Tapi,Tapi Middle,CGWB,7.4,-1
306970,2019-05-19,Maharashtra,27,Nashik,487,Savargaon,20.3575,74.46111,Tapi,Tapi Middle,CGWB,9.4,4.15
306997,2019-05-19,Maharashtra,27,Nashik,487,Thengode_Pz,20.52111,74.2,Tapi,Tapi Middle,CGWB,20.3,13.38
307024,2019-05-19,Maharashtra,27,Nashik,487,Manmad-1,20.25833,74.43444,Tapi,Tapi Middle,CGWB,4.5,3.5
307051,2019-05-19,Maharashtra,27,Nashik,487,Dalwat,20.54167,73.82722,Tapi,Tapi Middle,CGWB,7.5,5.85
307079,2019-05-19,Maharashtra,27,Nashik,487,Jhodga,20.66389,74.67778,Tapi,Tapi Middle,CGWB,7.8,4.2
304937,2019-08-19,Maharashtra,27,Nashik,487,Nandgaon,20.30833,74.65833,Tapi,Tapi Middle,CGWB,5.7,-3.5
304965,2019-08-19,Maharashtra,27,Nashik,487,Rajapur,20.17111,74.62611,Tapi,Tapi Middle,CGWB,13.2,-0.79
304975,2019-08-19,Maharashtra,27,Nashik,487,Borgaon,20.5075,73.75389,Tapi,Tapi Middle,CGWB,3.85,-5.85
304997,2019-08-19,Maharashtra,27,Nashik,487,Saraste,20.12306,73.5025,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,1.1,-6.89
305050,2019-08-19,Maharashtra,27,Nashik,487,Raslapur,20.07083,74.09167,Godavari,Godavari Upper,CGWB,2.4,-7.2
305105,2019-08-19,Maharashtra,27,Nashik,487,Dabhadi,20.53333,74.56667,Tapi,Tapi Middle,CGWB,3,-3.99
305160,2019-08-19,Maharashtra,27,Nashik,487,Deola-1,20.46389,74.18389,Tapi,Tapi Middle,CGWB,12.5,-2
305187,2019-08-19,Maharashtra,27,Nashik,487,Virgaon,20.69361,74.14528,Tapi,Tapi Middle,CGWB,12.75,-17.15
305196,2019-08-19,Maharashtra,27,Nashik,487,Surgana-1,20.56083,73.63944,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,1,-4.3
305217,2019-08-19,Maharashtra,27,Nashik,487,Ajang,20.63333,74.44472,Tapi,Tapi Middle,CGWB,2,-13.6
305246,2019-08-19,Maharashtra,27,Nashik,487,Pimplas(Rama che)2,20.06667,74.04583,Godavari,Godavari Upper,CGWB,4.5,-8.99
305268,2019-08-19,Maharashtra,27,Nashik,487,Pathre Bk,19.82972,74.33556,Godavari,Godavari Upper,CGWB,2,-2.3
305320,2019-08-19,Maharashtra,27,Nashik,487,Vasali,19.63333,73.73333,Godavari,Godavari Upper,CGWB,0.9,-15.09
305348,2019-08-19,Maharashtra,27,Nashik,487,Tinghri_Pz,20.74167,74.56083,Tapi,Tapi Middle,CGWB,0.9,-29
305374,2019-08-19,Maharashtra,27,Nashik,487,Nampur-1,20.73278,74.31556,Tapi,Tapi Middle,CGWB,15.55,-12.95
305403,2019-08-19,Maharashtra,27,Nashik,487,Sinnar,19.83333,74,Godavari,Godavari Upper,CGWB,7.3,-6.2
305454,2019-08-19,Maharashtra,27,Nashik,487,Purangaon-Jalgaon,20.05361,74.36806,Godavari,Godavari Upper,CGWB,0.5,-10.8
305481,2019-08-19,Maharashtra,27,Nashik,487,Trimbakeswar,19.95417,73.525,Godavari,Godavari Upper,CGWB,0.5,-1.2
305503,2019-08-19,Maharashtra,27,Nashik,487,Khopdi Bk,19.84111,74.10972,Godavari,Godavari Upper,CGWB,0.01,-4.99
305531,2019-08-19,Maharashtra,27,Nashik,487,Chachadgaon,20.20417,73.67917,Godavari,Godavari Upper,CGWB,2.8,-7.29
305585,2019-08-19,Maharashtra,27,Nashik,487,Pimpalgaon Baswant,20.17083,73.98333,Godavari,Godavari Upper,CGWB,2.8,-8.7
305607,2019-08-19,Maharashtra,27,Nashik,487,Adgaon-1,20.03917,73.86972,Godavari,Godavari Upper,CGWB,0.7,-10.9
305633,2019-08-19,Maharashtra,27,Nashik,487,Malwadi-1,19.77333,74.08472,Godavari,Godavari Upper,CGWB,5.3,-6.3
305658,2019-08-19,Maharashtra,27,Nashik,487,Chandwad,20.25833,74.2375,Godavari,Godavari Upper,CGWB,6.75,-5.25
305684,2019-08-19,Maharashtra,27,Nashik,487,Raigarh Nagar,19.88889,73.69583,Godavari,Godavari Upper,CGWB,0.9,-2.9
305713,2019-08-19,Maharashtra,27,Nashik,487,Kokanwadi,20.29167,74.67083,Tapi,Tapi Middle,CGWB,3.5,-4.4
305741,2019-08-19,Maharashtra,27,Nashik,487,Nalegaon,20.17667,73.7,Godavari,Godavari Upper,CGWB,1,-7.6
305768,2019-08-19,Maharashtra,27,Nashik,487,Pate,20.14667,73.56833,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,1.45,-2.15
305790,2019-08-19,Maharashtra,27,Nashik,487,Jalgaon,20.06389,74.11111,Godavari,Godavari Upper,CGWB,9.2,-2.04
305817,2019-08-19,Maharashtra,27,Nashik,487,Vavi-1,19.80389,74.24889,Godavari,Godavari Upper,CGWB,1.7,-14
305844,2019-08-19,Maharashtra,27,Nashik,487,Dhondegaon,20.075,73.6125,Godavari,Godavari Upper,CGWB,1.2,-9.5
305870,2019-08-19,Maharashtra,27,Nashik,487,Dahigaon_Pz,20.28333,74.44583,Tapi,Tapi Middle,CGWB,9.8,-35.1
305895,2019-08-19,Maharashtra,27,Nashik,487,Ghagbari,20.44667,73.7675,Tapi,Tapi Middle,CGWB,0.8,-13.69
305918,2019-08-19,Maharashtra,27,Nashik,487,Jalgaon(Ni),20.4,74.48333,Tapi,Tapi Middle,CGWB,10,0.01
305961,2019-08-19,Maharashtra,27,Nashik,487,Toharabad,20.775,74.13333,Tapi,Tapi Middle,CGWB,17.73,0.02
305982,2019-08-19,Maharashtra,27,Nashik,487,Gosrane,20.5,73.92556,Tapi,Tapi Middle,CGWB,7.05,-18.25
305991,2019-08-19,Maharashtra,27,Nashik,487,Ambapur-Shivar,20.27306,73.52056,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,1.6,-4.89
306014,2019-08-19,Maharashtra,27,Nashik,487,Marhal Kh,19.78,74.18222,Godavari,Godavari Upper,CGWB,0.7,-10.5
306041,2019-08-19,Maharashtra,27,Nashik,487,Nashik_city-I,20.01139,73.79583,Godavari,Godavari Upper,CGWB,4.6,-4.2
306067,2019-08-19,Maharashtra,27,Nashik,487,Angangaon,20.04111,74.46833,Godavari,Godavari Upper,CGWB,0.6,-6.1
306093,2019-08-19,Maharashtra,27,Nashik,487,Vani,20.32917,73.88333,Godavari,Godavari Upper,CGWB,0.7,-3.8
306102,2019-08-19,Maharashtra,27,Nashik,487,Kalwan,20.4925,74.03833,Tapi,Tapi Middle,CGWB,19.6,-4.7
306131,2019-08-19,Maharashtra,27,Nashik,487,Nandur Shirgate,19.71667,74.13333,Godavari,Godavari Upper,CGWB,1.4,-8.59
306158,2019-08-19,Maharashtra,27,Nashik,487,Dindori,20.2,73.81667,Godavari,Godavari Upper,CGWB,0.01,-10.49
306187,2019-08-19,Maharashtra,27,Nashik,487,Dahiwal,20.53333,74.69167,Tapi,Tapi Middle,CGWB,2.1,-13.44
306196,2019-08-19,Maharashtra,27,Nashik,487,Pimpalkothe,20.82694,74.14111,Tapi,Tapi Middle,CGWB,16,-4.69
306223,2019-08-19,Maharashtra,27,Nashik,487,Kone,20.06944,73.53056,Godavari,Godavari Upper,CGWB,0.5,-8.49
306250,2019-08-19,Maharashtra,27,Nashik,487,Shinde-1,19.9125,73.90111,Godavari,Godavari Upper,CGWB,0.45,-9.04
306275,2019-08-19,Maharashtra,27,Nashik,487,Mukhane,19.80833,73.65417,Godavari,Godavari Upper,CGWB,0.85,-6.14
306297,2019-08-19,Maharashtra,27,Nashik,487,Jaikheda,20.7925,74.20333,Tapi,Tapi Middle,CGWB,27.7,3.2
306318,2019-08-19,Maharashtra,27,Nashik,487,Talegaon,20.14417,73.81944,Godavari,Godavari Upper,CGWB,2.4,-7.09
306348,2019-08-19,Maharashtra,27,Nashik,487,Vinchur-1,20.10306,74.22556,Godavari,Godavari Upper,CGWB,3,-0.5
306368,2019-08-19,Maharashtra,27,Nashik,487,Ravalgaon_Pz,20.53333,74.38333,Tapi,Tapi Middle,CGWB,4.9,-33.18
306410,2019-08-19,Maharashtra,27,Nashik,487,Harsul,20.1,73.38333,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,0.25,-1.15
306436,2019-08-19,Maharashtra,27,Nashik,487,Umrane-1,20.42194,74.35,Tapi,Tapi Middle,CGWB,13.1,-3.2
306461,2019-08-19,Maharashtra,27,Nashik,487,Matori,20.05389,73.7425,Godavari,Godavari Upper,CGWB,4.55,-13.95
306488,2019-08-19,Maharashtra,27,Nashik,487,Baragaon Pimpri,19.84472,74.08333,Godavari,Godavari Upper,CGWB,0.8,-8.4
306506,2019-08-19,Maharashtra,27,Nashik,487,Nampur,20.725,74.30833,Tapi,Tapi Middle,CGWB,41,0.5
306527,2019-08-19,Maharashtra,27,Nashik,487,Wadgaon Pingla,19.87278,73.88111,Godavari,Godavari Upper,CGWB,4.1,-9.5
306556,2019-08-19,Maharashtra,27,Nashik,487,Mhasrul,20.04667,73.80778,Godavari,Godavari Upper,CGWB,3,-3.2
306582,2019-08-19,Maharashtra,27,Nashik,487,Nashik_city-II,19.98278,73.80417,Godavari,Godavari Upper,CGWB,1.1,-3.3
306606,2019-08-19,Maharashtra,27,Nashik,487,Wadholi,19.95556,73.61278,Godavari,Godavari Upper,CGWB,0.5,-5
306632,2019-08-19,Maharashtra,27,Nashik,487,Sogras,20.3,74.11667,Godavari,Godavari Upper,CGWB,1.5,-3.8
306659,2019-08-19,Maharashtra,27,Nashik,487,Chikhalohol,20.6,74.63333,Tapi,Tapi Middle,CGWB,9.1,-1.64
306688,2019-08-19,Maharashtra,27,Nashik,487,Andarsul,20.00139,74.59167,Godavari,Godavari Upper,CGWB,5.4,-3.4
306713,2019-08-19,Maharashtra,27,Nashik,487,Yeola,20.03333,74.48333,Godavari,Godavari Upper,CGWB,10.45,-2.34
306741,2019-08-19,Maharashtra,27,Nashik,487,Ravalgaon,20.63333,74.40417,Tapi,Tapi Middle,CGWB,1.3,-4.2
306764,2019-08-19,Maharashtra,27,Nashik,487,Umrale Bk,20.19583,73.71833,Godavari,Godavari Upper,CGWB,0.01,-7.89
306792,2019-08-19,Maharashtra,27,Nashik,487,Karanjagavan,20.63333,74.54167,Tapi,Tapi Middle,CGWB,1.5,-7
306821,2019-08-19,Maharashtra,27,Nashik,487,Satana,20.6,74.20417,Tapi,Tapi Middle,CGWB,21.5,-0.9
306849,2019-08-19,Maharashtra,27,Nashik,487,Igatpuri_Pz,19.695,73.57083,Godavari,Godavari Upper,CGWB,1.1,-28.9
306876,2019-08-19,Maharashtra,27,Nashik,487,Peth,20.26028,73.50833,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,0.01,-2.29
306897,2019-08-19,Maharashtra,27,Nashik,487,Vinchur_Pz,20.10833,74.225,Godavari,Godavari Upper,CGWB,1.5,-43.5
306918,2019-08-19,Maharashtra,27,Nashik,487,Dhotarkheda,20.22583,74.05806,Godavari,Godavari Upper,CGWB,1,-11.1
306945,2019-08-19,Maharashtra,27,Nashik,487,Toharabad-1,20.78222,74.14167,Tapi,Tapi Middle,CGWB,2.1,-5.3
306971,2019-08-19,Maharashtra,27,Nashik,487,Savargaon,20.3575,74.46111,Tapi,Tapi Middle,CGWB,2.5,-6.9
306998,2019-08-19,Maharashtra,27,Nashik,487,Thengode_Pz,20.52111,74.2,Tapi,Tapi Middle,CGWB,12.3,-8
307025,2019-08-19,Maharashtra,27,Nashik,487,Manmad-1,20.25833,74.43444,Tapi,Tapi Middle,CGWB,0.55,-3.95
307052,2019-08-19,Maharashtra,27,Nashik,487,Dalwat,20.54167,73.82722,Tapi,Tapi Middle,CGWB,0.9,-6.6
307080,2019-08-19,Maharashtra,27,Nashik,487,Jhodga,20.66389,74.67778,Tapi,Tapi Middle,CGWB,1.5,-6.3
304938,2019-11-09,Maharashtra,27,Nashik,487,Nandgaon,20.30833,74.65833,Tapi,Tapi Middle,CGWB,1.85,-3.85
304966,2019-11-09,Maharashtra,27,Nashik,487,Rajapur,20.17111,74.62611,Tapi,Tapi Middle,CGWB,1.3,-11.9
304976,2019-11-09,Maharashtra,27,Nashik,487,Borgaon,20.5075,73.75389,Tapi,Tapi Middle,CGWB,4.7,0.85
304998,2019-11-09,Maharashtra,27,Nashik,487,Saraste,20.12306,73.5025,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,1.4,0.3
305022,2019-11-09,Maharashtra,27,Nashik,487,Khambale,19.71667,73.63333,Godavari,Godavari Upper,CGWB,1.55,-1.55
305051,2019-11-09,Maharashtra,27,Nashik,487,Raslapur,20.07083,74.09167,Godavari,Godavari Upper,CGWB,2.3,-0.1
305079,2019-11-09,Maharashtra,27,Nashik,487,Deolali,19.9,73.81667,Godavari,Godavari Upper,CGWB,1.4,-8.4
305106,2019-11-09,Maharashtra,27,Nashik,487,Dabhadi,20.53333,74.56667,Tapi,Tapi Middle,CGWB,2.7,-0.3
305131,2019-11-09,Maharashtra,27,Nashik,487,Gangawadi,20.08333,73.66667,Godavari,Godavari Upper,CGWB,1.35,-4.85
305161,2019-11-09,Maharashtra,27,Nashik,487,Deola-1,20.46389,74.18389,Tapi,Tapi Middle,CGWB,10.2,-2.3
305188,2019-11-09,Maharashtra,27,Nashik,487,Virgaon,20.69361,74.14528,Tapi,Tapi Middle,CGWB,16.2,3.45
305197,2019-11-09,Maharashtra,27,Nashik,487,Surgana-1,20.56083,73.63944,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,4.1,3.1
305218,2019-11-09,Maharashtra,27,Nashik,487,Ajang,20.63333,74.44472,Tapi,Tapi Middle,CGWB,4,2
305247,2019-11-09,Maharashtra,27,Nashik,487,Pimplas(Rama che)2,20.06667,74.04583,Godavari,Godavari Upper,CGWB,6.1,1.6
305269,2019-11-09,Maharashtra,27,Nashik,487,Pathre Bk,19.82972,74.33556,Godavari,Godavari Upper,CGWB,0.8,-1.2
305293,2019-11-09,Maharashtra,27,Nashik,487,Dahalewadi,19.88333,73.45,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,0.5,-5.3
305321,2019-11-09,Maharashtra,27,Nashik,487,Vasali,19.63333,73.73333,Godavari,Godavari Upper,CGWB,3.8,2.9
305349,2019-11-09,Maharashtra,27,Nashik,487,Tinghri_Pz,20.74167,74.56083,Tapi,Tapi Middle,CGWB,1.7,0.8
305375,2019-11-09,Maharashtra,27,Nashik,487,Nampur-1,20.73278,74.31556,Tapi,Tapi Middle,CGWB,9.5,-6.05
305404,2019-11-09,Maharashtra,27,Nashik,487,Sinnar,19.83333,74,Godavari,Godavari Upper,CGWB,6,-1.3
